Iteration: 100, Eval Loss: 5.498298168182373
Iteration: 271100, Eval Loss: 1.6666502952575684
Iteration: 271200, Eval Loss: 1.6210519075393677
Iteration: 271300, Eval Loss: 1.6704130172729492
Iteration: 271400, Eval Loss: 1.676127552986145
Iteration: 271500, Eval Loss: 1.653496503829956
Iteration: 271600, Eval Loss: 1.6734181642532349
Iteration: 271700, Eval Loss: 1.603765606880188
Iteration: 271800, Eval Loss: 1.6408673524856567
Iteration: 271900, Eval Loss: 1.6606688499450684
Iteration: 272000, Eval Loss: 1.6453508138656616
Iteration: 272100, Eval Loss: 1.6436902284622192
Iteration: 272200, Eval Loss: 1.6744266748428345
Iteration: 272300, Eval Loss: 1.6493769884109497
Iteration: 272400, Eval Loss: 1.667322039604187
Iteration: 272500, Eval Loss: 1.687125563621521
Iteration: 272600, Eval Loss: 1.5918562412261963
Iteration: 272700, Eval Loss: 1.6745229959487915
Iteration: 272800, Eval Loss: 1.6793396472930908
Iteration: 272900, Eval Loss: 1.663710355758667
Iteration: 273000, Eval Loss: 1.6670660972595215
Iteration: 273100, Eval Loss: 1.6499298810958862
Iteration: 273200, Eval Loss: 1.6592633724212646
Iteration: 273300, Eval Loss: 1.6473925113677979
Iteration: 273400, Eval Loss: 1.6767364740371704
Iteration: 273500, Eval Loss: 1.7112969160079956
Iteration: 273600, Eval Loss: 1.6909912824630737
Iteration: 273700, Eval Loss: 1.6918891668319702
Iteration: 273800, Eval Loss: 1.7239586114883423
Iteration: 273900, Eval Loss: 1.649875283241272
Iteration: 274000, Eval Loss: 1.6708256006240845
Iteration: 274100, Eval Loss: 1.652356743812561
Iteration: 274200, Eval Loss: 1.6616014242172241
Iteration: 274300, Eval Loss: 1.617037296295166
Iteration: 274400, Eval Loss: 1.6772090196609497
Iteration: 274500, Eval Loss: 1.7327048778533936
Iteration: 274600, Eval Loss: 1.66363525390625
Iteration: 274700, Eval Loss: 1.664942979812622
Iteration: 274800, Eval Loss: 1.6903672218322754
Iteration: 274900, Eval Loss: 1.6574500799179077
Iteration: 275000, Eval Loss: 1.6513646841049194
Iteration: 275100, Eval Loss: 1.6201379299163818
Iteration: 275200, Eval Loss: 1.6406159400939941
Iteration: 275300, Eval Loss: 1.661329746246338
Iteration: 275400, Eval Loss: 1.6171655654907227
Iteration: 275500, Eval Loss: 1.606126308441162
Iteration: 275600, Eval Loss: 1.6683306694030762
Iteration: 275700, Eval Loss: 1.6661397218704224
Iteration: 275800, Eval Loss: 1.6609593629837036
Iteration: 275900, Eval Loss: 1.6836305856704712
Iteration: 276000, Eval Loss: 1.6568410396575928
Iteration: 276100, Eval Loss: 1.6962478160858154
Iteration: 276200, Eval Loss: 1.6527568101882935
Iteration: 276300, Eval Loss: 1.705822467803955
Iteration: 276400, Eval Loss: 1.6226791143417358
Iteration: 276500, Eval Loss: 1.6503841876983643
Iteration: 276600, Eval Loss: 1.6630334854125977
Iteration: 276700, Eval Loss: 1.6957132816314697
Iteration: 276800, Eval Loss: 1.643471360206604
Iteration: 276900, Eval Loss: 1.7094976902008057
Iteration: 277000, Eval Loss: 1.6753054857254028
Iteration: 277100, Eval Loss: 1.674060583114624
Iteration: 277200, Eval Loss: 1.6360573768615723
Iteration: 277300, Eval Loss: 1.634769320487976
Iteration: 277400, Eval Loss: 1.6621164083480835
Iteration: 277500, Eval Loss: 1.6726480722427368
Iteration: 277600, Eval Loss: 1.6549296379089355
Iteration: 277700, Eval Loss: 1.6561033725738525
Iteration: 277800, Eval Loss: 1.7031687498092651
Iteration: 277900, Eval Loss: 1.6972591876983643
Iteration: 278000, Eval Loss: 1.683428168296814
Iteration: 278100, Eval Loss: 1.6457674503326416
Iteration: 278200, Eval Loss: 1.676235556602478
Iteration: 278300, Eval Loss: 1.592345118522644
Iteration: 278400, Eval Loss: 1.6823915243148804
Iteration: 278500, Eval Loss: 1.656101107597351
Iteration: 278600, Eval Loss: 1.6396571397781372
Iteration: 278700, Eval Loss: 1.6569238901138306
Iteration: 278800, Eval Loss: 1.6641912460327148
Iteration: 278900, Eval Loss: 1.661569356918335
Iteration: 279000, Eval Loss: 1.6744614839553833
Iteration: 279100, Eval Loss: 1.6842668056488037
Iteration: 279200, Eval Loss: 1.6814465522766113
Iteration: 279300, Eval Loss: 1.664998173713684
Iteration: 279400, Eval Loss: 1.6545287370681763
Iteration: 279500, Eval Loss: 1.645513653755188
Iteration: 279600, Eval Loss: 1.69248628616333
Iteration: 279700, Eval Loss: 1.6733542680740356
Iteration: 279800, Eval Loss: 1.6762152910232544
Iteration: 279900, Eval Loss: 1.6900252103805542
Iteration: 280000, Eval Loss: 1.684159278869629
Iteration: 280100, Eval Loss: 1.6989386081695557
Iteration: 280200, Eval Loss: 1.6672942638397217
Iteration: 280300, Eval Loss: 1.6645718812942505
Iteration: 280400, Eval Loss: 1.6588724851608276
Iteration: 280500, Eval Loss: 1.6550123691558838
Iteration: 280600, Eval Loss: 1.6731470823287964
Iteration: 280700, Eval Loss: 1.6580328941345215
Iteration: 280800, Eval Loss: 1.623634696006775
Iteration: 280900, Eval Loss: 1.664181113243103
Iteration: 281000, Eval Loss: 1.6583993434906006
Iteration: 281100, Eval Loss: 1.6737759113311768
Iteration: 281200, Eval Loss: 1.6460187435150146
Iteration: 281300, Eval Loss: 1.6679295301437378
Iteration: 281400, Eval Loss: 1.6365339756011963
Iteration: 281500, Eval Loss: 1.633425235748291
Iteration: 281600, Eval Loss: 1.677143931388855
Iteration: 281700, Eval Loss: 1.684929609298706
Iteration: 281800, Eval Loss: 1.6547235250473022
Iteration: 281900, Eval Loss: 1.6741894483566284
Iteration: 282000, Eval Loss: 1.6605844497680664
Iteration: 282100, Eval Loss: 1.672247052192688
Iteration: 282200, Eval Loss: 1.630112886428833
Iteration: 282300, Eval Loss: 1.6604660749435425
Iteration: 282400, Eval Loss: 1.6516587734222412
Iteration: 282500, Eval Loss: 1.6316196918487549
Iteration: 282600, Eval Loss: 1.6676514148712158
Iteration: 282700, Eval Loss: 1.6497734785079956
Iteration: 282800, Eval Loss: 1.6837214231491089
Iteration: 282900, Eval Loss: 1.675960898399353
Iteration: 283000, Eval Loss: 1.715207576751709
Iteration: 283100, Eval Loss: 1.6366348266601562
Iteration: 283200, Eval Loss: 1.677176594734192
Iteration: 283300, Eval Loss: 1.700554609298706
Iteration: 283400, Eval Loss: 1.7102388143539429
Iteration: 283500, Eval Loss: 1.6554690599441528
Iteration: 283600, Eval Loss: 1.663967490196228
Iteration: 283700, Eval Loss: 1.669101595878601
Iteration: 283800, Eval Loss: 1.6416091918945312
Iteration: 283900, Eval Loss: 1.6406381130218506
Iteration: 284000, Eval Loss: 1.6205281019210815
Iteration: 284100, Eval Loss: 1.6412267684936523
Iteration: 284200, Eval Loss: 1.6206718683242798
Iteration: 284300, Eval Loss: 1.6711193323135376
Iteration: 284400, Eval Loss: 1.671540379524231
Iteration: 284500, Eval Loss: 1.647056221961975
Iteration: 284600, Eval Loss: 1.6624709367752075
Iteration: 284700, Eval Loss: 1.6897344589233398
Iteration: 284800, Eval Loss: 1.6671700477600098
Iteration: 284900, Eval Loss: 1.7186055183410645
Iteration: 285000, Eval Loss: 1.6480227708816528
Iteration: 285100, Eval Loss: 1.628319501876831
Iteration: 285200, Eval Loss: 1.6214231252670288
Iteration: 285300, Eval Loss: 1.668860673904419
Iteration: 285400, Eval Loss: 1.6738437414169312
Iteration: 285500, Eval Loss: 1.6385726928710938
Iteration: 285600, Eval Loss: 1.627195954322815
Iteration: 285700, Eval Loss: 1.711816430091858
Iteration: 285800, Eval Loss: 1.6783069372177124
Iteration: 285900, Eval Loss: 1.6313774585723877
Iteration: 286000, Eval Loss: 1.6336736679077148
Iteration: 286100, Eval Loss: 1.6569870710372925
Iteration: 286200, Eval Loss: 1.6902415752410889
Iteration: 286300, Eval Loss: 1.6328202486038208
Iteration: 286400, Eval Loss: 1.650105595588684
Iteration: 286500, Eval Loss: 1.613148808479309
Iteration: 286600, Eval Loss: 1.6902018785476685
Iteration: 286700, Eval Loss: 1.6760412454605103
Iteration: 286800, Eval Loss: 1.6612513065338135
Iteration: 286900, Eval Loss: 1.6181186437606812
Iteration: 287000, Eval Loss: 1.658258080482483
Iteration: 287100, Eval Loss: 1.6598831415176392
Iteration: 287200, Eval Loss: 1.6766667366027832
Iteration: 287300, Eval Loss: 1.683342456817627
Iteration: 287400, Eval Loss: 1.6781973838806152
Iteration: 287500, Eval Loss: 1.6391499042510986
Iteration: 287600, Eval Loss: 1.68047297000885
Iteration: 287700, Eval Loss: 1.660767912864685
Iteration: 287800, Eval Loss: 1.6869428157806396
Iteration: 287900, Eval Loss: 1.6635264158248901
Iteration: 288000, Eval Loss: 1.6597952842712402
Iteration: 288100, Eval Loss: 1.6647616624832153
Iteration: 288200, Eval Loss: 1.646243691444397
Iteration: 288300, Eval Loss: 1.675078272819519
Iteration: 288400, Eval Loss: 1.7008986473083496
Iteration: 288500, Eval Loss: 1.6565062999725342
Iteration: 288600, Eval Loss: 1.606943964958191
Iteration: 288700, Eval Loss: 1.6871331930160522
Iteration: 288800, Eval Loss: 1.6573436260223389
Iteration: 288900, Eval Loss: 1.6765172481536865
Iteration: 289000, Eval Loss: 1.6808085441589355
Iteration: 289100, Eval Loss: 1.6438806056976318
Iteration: 289200, Eval Loss: 1.6354138851165771
Iteration: 289300, Eval Loss: 1.631953239440918
Iteration: 289400, Eval Loss: 1.647661566734314
Iteration: 289500, Eval Loss: 1.648484230041504
Iteration: 289600, Eval Loss: 1.6823325157165527
Iteration: 289700, Eval Loss: 1.704058051109314
Iteration: 289800, Eval Loss: 1.6545077562332153
Iteration: 289900, Eval Loss: 1.6583137512207031
Iteration: 290000, Eval Loss: 1.6852729320526123
Iteration: 290100, Eval Loss: 1.670369029045105
Iteration: 290200, Eval Loss: 1.6193995475769043
Iteration: 290300, Eval Loss: 1.7008883953094482
Iteration: 290400, Eval Loss: 1.6435966491699219
Iteration: 290500, Eval Loss: 1.6669206619262695
Iteration: 290600, Eval Loss: 1.6433335542678833
Iteration: 290700, Eval Loss: 1.6555196046829224
Iteration: 290800, Eval Loss: 1.6805469989776611
Iteration: 290900, Eval Loss: 1.6343225240707397
Iteration: 291000, Eval Loss: 1.6372181177139282
Iteration: 291100, Eval Loss: 1.648177981376648
Iteration: 291200, Eval Loss: 1.63876211643219
Iteration: 291300, Eval Loss: 1.6441034078598022
Iteration: 291400, Eval Loss: 1.6639536619186401
Iteration: 291500, Eval Loss: 1.643686056137085
Iteration: 291600, Eval Loss: 1.6595901250839233
Iteration: 291700, Eval Loss: 1.6385400295257568
Iteration: 291800, Eval Loss: 1.6838849782943726
Iteration: 291900, Eval Loss: 1.6416170597076416
Iteration: 292000, Eval Loss: 1.6666221618652344
Iteration: 292100, Eval Loss: 1.6490442752838135
Iteration: 292200, Eval Loss: 1.6357263326644897
Iteration: 292300, Eval Loss: 1.6436687707901
Iteration: 292400, Eval Loss: 1.6418639421463013
Iteration: 292500, Eval Loss: 1.7065491676330566
Iteration: 292600, Eval Loss: 1.6978586912155151
Iteration: 292700, Eval Loss: 1.6770902872085571
Iteration: 292800, Eval Loss: 1.6484845876693726
Iteration: 292900, Eval Loss: 1.693109393119812
Iteration: 293000, Eval Loss: 1.6595746278762817
Iteration: 293100, Eval Loss: 1.6557880640029907
Iteration: 293200, Eval Loss: 1.699110507965088
Iteration: 293300, Eval Loss: 1.671383023262024
Iteration: 293400, Eval Loss: 1.706753134727478
Iteration: 293500, Eval Loss: 1.6720324754714966
Iteration: 293600, Eval Loss: 1.688321590423584
Iteration: 293700, Eval Loss: 1.6467503309249878
Iteration: 293800, Eval Loss: 1.6508833169937134
Iteration: 293900, Eval Loss: 1.6342862844467163
Iteration: 294000, Eval Loss: 1.6347510814666748
Iteration: 294100, Eval Loss: 1.6750130653381348
Iteration: 294200, Eval Loss: 1.6599630117416382
Iteration: 294300, Eval Loss: 1.6519289016723633
Iteration: 294400, Eval Loss: 1.6630305051803589
Iteration: 294500, Eval Loss: 1.6718088388442993
Iteration: 294600, Eval Loss: 1.6561386585235596
Iteration: 294700, Eval Loss: 1.665485143661499
Iteration: 294800, Eval Loss: 1.6657096147537231
Iteration: 294900, Eval Loss: 1.688766360282898
Iteration: 295000, Eval Loss: 1.6720906496047974
Iteration: 295100, Eval Loss: 1.6824053525924683
Iteration: 295200, Eval Loss: 1.6433403491973877
Iteration: 295300, Eval Loss: 1.675649881362915
Iteration: 295400, Eval Loss: 1.6914185285568237
Iteration: 295500, Eval Loss: 1.6312352418899536
Iteration: 295600, Eval Loss: 1.6515634059906006
Iteration: 295700, Eval Loss: 1.6635555028915405
Iteration: 295800, Eval Loss: 1.7169917821884155
Iteration: 295900, Eval Loss: 1.645038366317749
Iteration: 296000, Eval Loss: 1.6724166870117188
Iteration: 296100, Eval Loss: 1.6460012197494507
Iteration: 296200, Eval Loss: 1.668927788734436
Iteration: 296300, Eval Loss: 1.622296929359436
Iteration: 296400, Eval Loss: 1.6606141328811646
Iteration: 296500, Eval Loss: 1.624443531036377
Iteration: 296600, Eval Loss: 1.6841368675231934
Iteration: 296700, Eval Loss: 1.6660798788070679
Iteration: 296800, Eval Loss: 1.648483395576477
Iteration: 296900, Eval Loss: 1.642441987991333
Iteration: 297000, Eval Loss: 1.6619559526443481
Iteration: 297100, Eval Loss: 1.6359584331512451
Iteration: 297200, Eval Loss: 1.6669508218765259
Iteration: 297300, Eval Loss: 1.6464741230010986
Iteration: 297400, Eval Loss: 1.6636134386062622
Iteration: 297500, Eval Loss: 1.6922261714935303
Iteration: 297600, Eval Loss: 1.609653115272522
Iteration: 297700, Eval Loss: 1.6546646356582642
Iteration: 297800, Eval Loss: 1.6374728679656982
Iteration: 297900, Eval Loss: 1.6961112022399902
Iteration: 298000, Eval Loss: 1.6658519506454468
Iteration: 298100, Eval Loss: 1.642525553703308
Iteration: 298200, Eval Loss: 1.6534860134124756
Iteration: 298300, Eval Loss: 1.6672346591949463
Iteration: 298400, Eval Loss: 1.670838475227356
Iteration: 298500, Eval Loss: 1.6553596258163452
Iteration: 298600, Eval Loss: 1.6937365531921387
Iteration: 298700, Eval Loss: 1.71761155128479
Iteration: 298800, Eval Loss: 1.6555373668670654
Iteration: 298900, Eval Loss: 1.604228138923645
Iteration: 299000, Eval Loss: 1.6841744184494019
Iteration: 299100, Eval Loss: 1.6609729528427124
Iteration: 299200, Eval Loss: 1.6537002325057983
Iteration: 299300, Eval Loss: 1.671235203742981
Iteration: 299400, Eval Loss: 1.6553932428359985
Iteration: 299500, Eval Loss: 1.6468300819396973
Iteration: 299600, Eval Loss: 1.6473753452301025
Iteration: 299700, Eval Loss: 1.6648242473602295
Iteration: 299800, Eval Loss: 1.6653103828430176
Iteration: 299900, Eval Loss: 1.6696155071258545
Iteration: 300000, Eval Loss: 1.6678897142410278
Iteration: 300100, Eval Loss: 1.6363357305526733
Iteration: 300200, Eval Loss: 1.6404540538787842
Iteration: 300300, Eval Loss: 1.6753811836242676
Iteration: 300400, Eval Loss: 1.6062151193618774
Iteration: 300500, Eval Loss: 1.6235358715057373
Iteration: 300600, Eval Loss: 1.6301581859588623
Iteration: 300700, Eval Loss: 1.6315388679504395
Iteration: 300800, Eval Loss: 1.6378391981124878
Iteration: 300900, Eval Loss: 1.6135274171829224
Iteration: 301000, Eval Loss: 1.5877739191055298
Iteration: 301100, Eval Loss: 1.661918044090271
Iteration: 301200, Eval Loss: 1.6463232040405273
Iteration: 301300, Eval Loss: 1.6142041683197021
Iteration: 301400, Eval Loss: 1.6443175077438354
Iteration: 301500, Eval Loss: 1.5896459817886353
Iteration: 301600, Eval Loss: 1.6212184429168701
Iteration: 301700, Eval Loss: 1.6575335264205933
Iteration: 301800, Eval Loss: 1.610817551612854
Iteration: 301900, Eval Loss: 1.6541825532913208
Iteration: 302000, Eval Loss: 1.6586320400238037
Iteration: 302100, Eval Loss: 1.629592776298523
Iteration: 302200, Eval Loss: 1.6007623672485352
Iteration: 302300, Eval Loss: 1.6677099466323853
Iteration: 302400, Eval Loss: 1.6145285367965698
Iteration: 302500, Eval Loss: 1.625178337097168
Iteration: 302600, Eval Loss: 1.5634104013442993
Iteration: 302700, Eval Loss: 1.660017490386963
Iteration: 302800, Eval Loss: 1.621472954750061
Iteration: 302900, Eval Loss: 1.6664599180221558
Iteration: 303000, Eval Loss: 1.6674500703811646
Iteration: 303100, Eval Loss: 1.6641054153442383
Iteration: 303200, Eval Loss: 1.6301697492599487
Iteration: 303300, Eval Loss: 1.6186455488204956
Iteration: 303400, Eval Loss: 1.6345515251159668
Iteration: 303500, Eval Loss: 1.6363283395767212
Iteration: 303600, Eval Loss: 1.6540029048919678
Iteration: 303700, Eval Loss: 1.638574481010437
Iteration: 303800, Eval Loss: 1.6903913021087646
Iteration: 303900, Eval Loss: 1.6021325588226318
Iteration: 304000, Eval Loss: 1.6430740356445312
Iteration: 304100, Eval Loss: 1.6362677812576294
Iteration: 304200, Eval Loss: 1.61034095287323
Iteration: 304300, Eval Loss: 1.6647636890411377
Iteration: 304400, Eval Loss: 1.5877752304077148
Iteration: 304500, Eval Loss: 1.593169093132019
Iteration: 304600, Eval Loss: 1.6151772737503052
Iteration: 304700, Eval Loss: 1.6127768754959106
Iteration: 304800, Eval Loss: 1.6497966051101685
Iteration: 304900, Eval Loss: 1.6088299751281738
Iteration: 305000, Eval Loss: 1.5640349388122559
Iteration: 305100, Eval Loss: 1.6577224731445312
Iteration: 305200, Eval Loss: 1.6608294248580933
Iteration: 305300, Eval Loss: 1.677327036857605
Iteration: 305400, Eval Loss: 1.6565521955490112
Iteration: 305500, Eval Loss: 1.6443121433258057
Iteration: 305600, Eval Loss: 1.586592197418213
Iteration: 305700, Eval Loss: 1.642390251159668
Iteration: 305800, Eval Loss: 1.624351978302002
Iteration: 305900, Eval Loss: 1.6507010459899902
Iteration: 306000, Eval Loss: 1.6471967697143555
Iteration: 306100, Eval Loss: 1.6119056940078735
Iteration: 306200, Eval Loss: 1.6556662321090698
Iteration: 306300, Eval Loss: 1.6404467821121216
Iteration: 306400, Eval Loss: 1.6560004949569702
Iteration: 306500, Eval Loss: 1.6500753164291382
Iteration: 306600, Eval Loss: 1.60629403591156
Iteration: 306700, Eval Loss: 1.6276127099990845
Iteration: 306800, Eval Loss: 1.6228541135787964
Iteration: 306900, Eval Loss: 1.6238341331481934
Iteration: 307000, Eval Loss: 1.6218695640563965
Iteration: 307100, Eval Loss: 1.6417367458343506
Iteration: 307200, Eval Loss: 1.6358587741851807
Iteration: 307300, Eval Loss: 1.6343283653259277
Iteration: 307400, Eval Loss: 1.6661931276321411
Iteration: 307500, Eval Loss: 1.631238579750061
Iteration: 307600, Eval Loss: 1.600075125694275
Iteration: 307700, Eval Loss: 1.5998222827911377
Iteration: 307800, Eval Loss: 1.6010777950286865
Iteration: 307900, Eval Loss: 1.6125645637512207
Iteration: 308000, Eval Loss: 1.658133864402771
Iteration: 308100, Eval Loss: 1.649991512298584
Iteration: 308200, Eval Loss: 1.6037448644638062
Iteration: 308300, Eval Loss: 1.6346482038497925
Iteration: 308400, Eval Loss: 1.6140525341033936
Iteration: 308500, Eval Loss: 1.641089677810669
Iteration: 308600, Eval Loss: 1.605139136314392
Iteration: 308700, Eval Loss: 1.6344404220581055
Iteration: 308800, Eval Loss: 1.629166841506958
Iteration: 308900, Eval Loss: 1.6642532348632812
Iteration: 309000, Eval Loss: 1.6106245517730713
Iteration: 309100, Eval Loss: 1.6891298294067383
Iteration: 309200, Eval Loss: 1.654822826385498
Iteration: 309300, Eval Loss: 1.6397671699523926
Iteration: 309400, Eval Loss: 1.6490010023117065
Iteration: 309500, Eval Loss: 1.607330083847046
Iteration: 309600, Eval Loss: 1.6317719221115112
Iteration: 309700, Eval Loss: 1.5668482780456543
Iteration: 309800, Eval Loss: 1.6207009553909302
Iteration: 309900, Eval Loss: 1.635513424873352
Iteration: 310000, Eval Loss: 1.6231870651245117
Iteration: 310100, Eval Loss: 1.6483657360076904
Iteration: 310200, Eval Loss: 1.6021373271942139
Iteration: 310300, Eval Loss: 1.652396321296692
Iteration: 310400, Eval Loss: 1.6196757555007935
Iteration: 310500, Eval Loss: 1.5965659618377686
Iteration: 310600, Eval Loss: 1.6698148250579834
Iteration: 310700, Eval Loss: 1.6329320669174194
Iteration: 310800, Eval Loss: 1.5885419845581055
Iteration: 310900, Eval Loss: 1.639660120010376
Iteration: 311000, Eval Loss: 1.6242400407791138
Iteration: 311100, Eval Loss: 1.6641486883163452
Iteration: 311200, Eval Loss: 1.6374014616012573
Iteration: 311300, Eval Loss: 1.6317152976989746
Iteration: 311400, Eval Loss: 1.6357457637786865
Iteration: 311500, Eval Loss: 1.645663857460022
Iteration: 311600, Eval Loss: 1.6469396352767944
Iteration: 311700, Eval Loss: 1.6243499517440796
Iteration: 311800, Eval Loss: 1.6811556816101074
Iteration: 311900, Eval Loss: 1.6549121141433716
Iteration: 312000, Eval Loss: 1.5687729120254517
Iteration: 312100, Eval Loss: 1.5993646383285522
Iteration: 312200, Eval Loss: 1.618920087814331
Iteration: 312300, Eval Loss: 1.61979341506958
Iteration: 312400, Eval Loss: 1.670907735824585
Iteration: 312500, Eval Loss: 1.6768521070480347
Iteration: 312600, Eval Loss: 1.6425464153289795
Iteration: 312700, Eval Loss: 1.653495192527771
Iteration: 312800, Eval Loss: 1.6464815139770508
Iteration: 312900, Eval Loss: 1.6378573179244995
Iteration: 313000, Eval Loss: 1.6167951822280884
Iteration: 313100, Eval Loss: 1.6320029497146606
Iteration: 313200, Eval Loss: 1.6899548768997192
Iteration: 313300, Eval Loss: 1.6420902013778687
